communication_id,campaign_id,communication_type,client_id,send_datetime,send_date,send_hour,timing_period,experiment_group,send_status
COM00044184,CMP0038,push,C005547,2026-02-20 19:45:00,2026-02-20,19,evening,test,sent
COM00044185,CMP0038,push,C006257,2026-02-20 19:45:00,2026-02-20,19,evening,test,sent
COM00044186,CMP0038,push,C007333,2026-02-20 19:45:00,2026-02-20,19,evening,test,sent
COM00044187,CMP0038,push,C004089,2026-02-20 19:45:00,2026-02-20,19,evening,control,holdout_control
COM00044188,CMP0038,push,C005576,2026-02-20 19:45:00,2026-02-20,19,evening,test,sent
COM00044189,CMP0038,push,C002213,2026-02-20 19:45:00,2026-02-20,19,evening,control,holdout_control
COM00044190,CMP0038,push,C004666,2026-02-20 19:45:00,2026-02-20,19,evening,test,sent
COM00044191,CMP0038,push,C003396,2026-02-20 19:45:00,2026-02-20,19,evening,control,holdout_control
COM00044192,CMP0038,push,C001257,2026-02-20 19:45:00,2026-02-20,19,evening,test,sent
COM00044193,CMP0038,push,C001674,2026-02-20 19:45:00,2026-02-20,19,evening,control,holdout_control
COM00044194,CMP0038,push,C003640,2026-02-20 19:45:00,2026-02-20,19,evening,test,sent
COM00044195,CMP0038,push,C002571,2026-02-20 19:45:00,2026-02-20,19,evening,control,holdout_control
COM00044196,CMP0038,push,C007269,2026-02-20 19:45:00,2026-02-20,19,evening,control,holdout_control
COM00044197,CMP0038,push,C002315,2026-02-20 19:45:00,2026-02-20,19,evening,control,holdout_control
COM00044198,CMP0038,push,C003280,2026-02-20 19:45:00,2026-02-20,19,evening,test,sent
COM00044199,CMP0038,push,C003502,2026-02-20 19:45:00,2026-02-20,19,evening,control,holdout_control
COM00044200,CMP0038,push,C003248,2026-02-20 19:45:00,2026-02-20,19,evening,control,holdout_control
COM00044201,CMP0038,push,C002821,2026-02-20 19:45:00,2026-02-20,19,evening,control,holdout_control
COM00044202,CMP0038,push,C004595,2026-02-20 19:45:00,2026-02-20,19,evening,test,sent
COM00044203,CMP0038,push,C003964,2026-02-20 19:45:00,2026-02-20,19,evening,control,holdout_control
COM00044204,CMP0038,push,C007183,2026-02-20 19:45:00,2026-02-20,19,evening,test,sent
COM00044205,CMP0038,push,C006623,2026-02-20 19:45:00,2026-02-20,19,evening,control,holdout_control
COM00044206,CMP0038,push,C003841,2026-02-20 19:45:00,2026-02-20,19,evening,test,sent
COM00044207,CMP0038,push,C006285,2026-02-20 19:45:00,2026-02-20,19,evening,control,holdout_control
COM00044208,CMP0038,push,C003894,2026-02-20 19:45:00,2026-02-20,19,evening,test,sent
COM00044209,CMP0038,push,C002514,2026-02-20 19:45:00,2026-02-20,19,evening,control,holdout_control
COM00044210,CMP0038,push,C000511,2026-02-20 19:45:00,2026-02-20,19,evening,test,sent
COM00044211,CMP0038,push,C001186,2026-02-20 19:45:00,2026-02-20,19,evening,control,holdout_control
COM00044212,CMP0038,push,C007338,2026-02-20 19:45:00,2026-02-20,19,evening,control,holdout_control
COM00044213,CMP0038,push,C001453,2026-02-20 19:45:00,2026-02-20,19,evening,test,sent
COM00044214,CMP0038,push,C006493,2026-02-20 19:45:00,2026-02-20,19,evening,test,sent
COM00044215,CMP0038,push,C006774,2026-02-20 19:45:00,2026-02-20,19,evening,test,sent
COM00044216,CMP0038,push,C006374,2026-02-20 19:45:00,2026-02-20,19,evening,test,sent
COM00044217,CMP0038,push,C002482,2026-02-20 19:45:00,2026-02-20,19,evening,test,sent
COM00044218,CMP0038,push,C002589,2026-02-20 19:45:00,2026-02-20,19,evening,control,holdout_control
COM00044219,CMP0038,push,C000284,2026-02-20 19:45:00,2026-02-20,19,evening,test,sent
COM00044220,CMP0038,push,C007680,2026-02-20 19:45:00,2026-02-20,19,evening,test,sent
COM00044221,CMP0038,push,C008296,2026-02-20 19:45:00,2026-02-20,19,evening,control,holdout_control
COM00044222,CMP0038,push,C007705,2026-02-20 19:45:00,2026-02-20,19,evening,control,holdout_control
COM00044223,CMP0038,push,C001751,2026-02-20 19:45:00,2026-02-20,19,evening,control,holdout_control
COM00044224,CMP0038,push,C003503,2026-02-20 19:45:00,2026-02-20,19,evening,test,sent
COM00044225,CMP0038,push,C007732,2026-02-20 19:45:00,2026-02-20,19,evening,test,sent
COM00044226,CMP0038,push,C007286,2026-02-20 19:45:00,2026-02-20,19,evening,control,holdout_control
COM00044227,CMP0038,push,C002253,2026-02-20 19:45:00,2026-02-20,19,evening,control,holdout_control
COM00044228,CMP0038,push,C002742,2026-02-20 19:45:00,2026-02-20,19,evening,test,sent
COM00044229,CMP0038,push,C006194,2026-02-20 19:45:00,2026-02-20,19,evening,test,sent
COM00044230,CMP0038,push,C003042,2026-02-20 19:45:00,2026-02-20,19,evening,control,holdout_control
COM00044231,CMP0038,push,C002604,2026-02-20 19:45:00,2026-02-20,19,evening,control,holdout_control
COM00044232,CMP0038,push,C001739,2026-02-20 19:45:00,2026-02-20,19,evening,control,holdout_control
COM00044233,CMP0038,push,C007681,2026-02-20 19:45:00,2026-02-20,19,evening,control,holdout_control
COM00044234,CMP0038,push,C007691,2026-02-20 19:45:00,2026-02-20,19,evening,control,holdout_control
COM00044235,CMP0038,push,C007915,2026-02-20 19:45:00,2026-02-20,19,evening,test,sent
COM00044236,CMP0038,push,C004848,2026-02-20 19:45:00,2026-02-20,19,evening,control,holdout_control
COM00044237,CMP0038,push,C005020,2026-02-20 19:45:00,2026-02-20,19,evening,control,holdout_control
COM00044238,CMP0038,push,C008361,2026-02-20 19:45:00,2026-02-20,19,evening,control,holdout_control
COM00044239,CMP0038,push,C004934,2026-02-20 19:45:00,2026-02-20,19,evening,test,sent
COM00044240,CMP0038,push,C006433,2026-02-20 19:45:00,2026-02-20,19,evening,control,holdout_control
COM00044241,CMP0038,push,C005676,2026-02-20 19:45:00,2026-02-20,19,evening,test,sent
COM00044242,CMP0038,push,C007917,2026-02-20 19:45:00,2026-02-20,19,evening,control,holdout_control
COM00044243,CMP0038,push,C003356,2026-02-20 19:45:00,2026-02-20,19,evening,control,holdout_control
COM00044244,CMP0038,push,C004283,2026-02-20 19:45:00,2026-02-20,19,evening,test,sent
COM00044245,CMP0038,push,C002139,2026-02-20 19:45:00,2026-02-20,19,evening,test,sent
COM00044246,CMP0038,push,C001566,2026-02-20 19:45:00,2026-02-20,19,evening,control,holdout_control
COM00044247,CMP0038,push,C005731,2026-02-20 19:45:00,2026-02-20,19,evening,control,holdout_control
COM00044248,CMP0038,push,C007648,2026-02-20 19:45:00,2026-02-20,19,evening,control,holdout_control
COM00044249,CMP0038,push,C002564,2026-02-20 19:45:00,2026-02-20,19,evening,control,holdout_control
COM00044250,CMP0038,push,C004461,2026-02-20 19:45:00,2026-02-20,19,evening,control,holdout_control
COM00044251,CMP0038,push,C002664,2026-02-20 19:45:00,2026-02-20,19,evening,test,sent
COM00044252,CMP0038,push,C002875,2026-02-20 19:45:00,2026-02-20,19,evening,control,holdout_control
COM00044253,CMP0038,push,C000118,2026-02-20 19:45:00,2026-02-20,19,evening,control,holdout_control
COM00044254,CMP0038,push,C007937,2026-02-20 19:45:00,2026-02-20,19,evening,test,sent
COM00044255,CMP0038,push,C006674,2026-02-20 19:45:00,2026-02-20,19,evening,test,sent
COM00044256,CMP0038,push,C005438,2026-02-20 19:45:00,2026-02-20,19,evening,control,holdout_control
COM00044257,CMP0038,push,C007622,2026-02-20 19:45:00,2026-02-20,19,evening,test,sent
COM00044258,CMP0038,push,C004620,2026-02-20 19:45:00,2026-02-20,19,evening,control,holdout_control
COM00044259,CMP0038,push,C002547,2026-02-20 19:45:00,2026-02-20,19,evening,control,holdout_control
COM00044260,CMP0038,push,C001004,2026-02-20 19:45:00,2026-02-20,19,evening,control,holdout_control
COM00044261,CMP0038,push,C004405,2026-02-20 19:45:00,2026-02-20,19,evening,control,holdout_control
COM00044262,CMP0038,push,C005460,2026-02-20 19:45:00,2026-02-20,19,evening,control,holdout_control
COM00044263,CMP0038,push,C000088,2026-02-20 19:45:00,2026-02-20,19,evening,control,holdout_control
COM00044264,CMP0038,push,C007127,2026-02-20 19:45:00,2026-02-20,19,evening,control,holdout_control
COM00044265,CMP0038,push,C002639,2026-02-20 19:45:00,2026-02-20,19,evening,control,holdout_control
COM00044266,CMP0038,push,C002858,2026-02-20 19:45:00,2026-02-20,19,evening,control,holdout_control
COM00044267,CMP0038,push,C000320,2026-02-20 19:45:00,2026-02-20,19,evening,test,sent
COM00044268,CMP0038,push,C004622,2026-02-20 19:45:00,2026-02-20,19,evening,control,holdout_control
COM00044269,CMP0038,push,C004257,2026-02-20 19:45:00,2026-02-20,19,evening,control,holdout_control
COM00044270,CMP0038,push,C000602,2026-02-20 19:45:00,2026-02-20,19,evening,test,sent
COM00044271,CMP0038,push,C000926,2026-02-20 19:45:00,2026-02-20,19,evening,test,sent
COM00044272,CMP0038,push,C000682,2026-02-20 19:45:00,2026-02-20,19,evening,test,sent
COM00044273,CMP0038,push,C003043,2026-02-20 19:45:00,2026-02-20,19,evening,test,sent
COM00044274,CMP0038,push,C004966,2026-02-20 19:45:00,2026-02-20,19,evening,control,holdout_control
COM00044275,CMP0038,push,C006405,2026-02-20 19:45:00,2026-02-20,19,evening,test,sent
COM00044276,CMP0038,push,C000747,2026-02-20 19:45:00,2026-02-20,19,evening,test,sent
COM00044277,CMP0038,push,C002549,2026-02-20 19:45:00,2026-02-20,19,evening,control,holdout_control
COM00044278,CMP0038,push,C007129,2026-02-20 19:45:00,2026-02-20,19,evening,control,holdout_control
COM00044279,CMP0038,push,C001002,2026-02-20 19:45:00,2026-02-20,19,evening,test,sent
COM00044280,CMP0038,push,C007138,2026-02-20 19:45:00,2026-02-20,19,evening,test,sent
COM00044281,CMP0038,push,C003430,2026-02-20 19:45:00,2026-02-20,19,evening,control,holdout_control
COM00044282,CMP0038,push,C000742,2026-02-20 19:45:00,2026-02-20,19,evening,control,holdout_control
COM00044283,CMP0038,push,C000072,2026-02-20 19:45:00,2026-02-20,19,evening,test,sent
COM00044284,CMP0038,push,C006448,2026-02-20 19:45:00,2026-02-20,19,evening,control,holdout_control
COM00044285,CMP0038,push,C008402,2026-02-20 19:45:00,2026-02-20,19,evening,test,sent
COM00044286,CMP0038,push,C002043,2026-02-20 19:45:00,2026-02-20,19,evening,test,sent
COM00044287,CMP0038,push,C003134,2026-02-20 19:45:00,2026-02-20,19,evening,control,holdout_control
COM00044288,CMP0038,push,C005648,2026-02-20 19:45:00,2026-02-20,19,evening,test,sent
COM00044289,CMP0038,push,C005761,2026-02-20 19:45:00,2026-02-20,19,evening,control,holdout_control
COM00044290,CMP0038,push,C008110,2026-02-20 19:45:00,2026-02-20,19,evening,test,sent
COM00044291,CMP0038,push,C001023,2026-02-20 19:45:00,2026-02-20,19,evening,test,sent
COM00044292,CMP0038,push,C004345,2026-02-20 19:45:00,2026-02-20,19,evening,test,sent
COM00044293,CMP0038,push,C000217,2026-02-20 19:45:00,2026-02-20,19,evening,test,sent
COM00044294,CMP0038,push,C003152,2026-02-20 19:45:00,2026-02-20,19,evening,control,holdout_control
COM00044295,CMP0038,push,C007605,2026-02-20 19:45:00,2026-02-20,19,evening,control,holdout_control
COM00044296,CMP0038,push,C006129,2026-02-20 19:45:00,2026-02-20,19,evening,control,holdout_control
COM00044297,CMP0038,push,C003366,2026-02-20 19:45:00,2026-02-20,19,evening,test,sent
COM00044298,CMP0038,push,C000384,2026-02-20 19:45:00,2026-02-20,19,evening,test,sent
COM00044299,CMP0038,push,C004390,2026-02-20 19:45:00,2026-02-20,19,evening,control,holdout_control
COM00044300,CMP0038,push,C000949,2026-02-20 19:45:00,2026-02-20,19,evening,test,sent
COM00044301,CMP0038,push,C007891,2026-02-20 19:45:00,2026-02-20,19,evening,control,holdout_control
COM00044302,CMP0038,push,C004505,2026-02-20 19:45:00,2026-02-20,19,evening,control,holdout_control
COM00044303,CMP0038,push,C000770,2026-02-20 19:45:00,2026-02-20,19,evening,control,holdout_control
COM00044304,CMP0038,push,C008312,2026-02-20 19:45:00,2026-02-20,19,evening,test,sent
COM00044305,CMP0038,push,C001618,2026-02-20 19:45:00,2026-02-20,19,evening,test,sent
COM00044306,CMP0038,push,C004362,2026-02-20 19:45:00,2026-02-20,19,evening,control,holdout_control
COM00044307,CMP0038,push,C006458,2026-02-20 19:45:00,2026-02-20,19,evening,test,sent
COM00044308,CMP0038,push,C004537,2026-02-20 19:45:00,2026-02-20,19,evening,test,sent
COM00044309,CMP0038,push,C001775,2026-02-20 19:45:00,2026-02-20,19,evening,control,holdout_control
COM00044310,CMP0038,push,C005433,2026-02-20 19:45:00,2026-02-20,19,evening,test,sent
COM00044311,CMP0038,push,C005405,2026-02-20 19:45:00,2026-02-20,19,evening,test,sent
COM00044312,CMP0038,push,C002816,2026-02-20 19:45:00,2026-02-20,19,evening,test,sent
COM00044313,CMP0038,push,C004243,2026-02-20 19:45:00,2026-02-20,19,evening,test,sent
COM00044314,CMP0038,push,C002248,2026-02-20 19:45:00,2026-02-20,19,evening,control,holdout_control
COM00044315,CMP0038,push,C004886,2026-02-20 19:45:00,2026-02-20,19,evening,control,holdout_control
COM00044316,CMP0038,push,C008251,2026-02-20 19:45:00,2026-02-20,19,evening,control,holdout_control
COM00044317,CMP0038,push,C006089,2026-02-20 19:45:00,2026-02-20,19,evening,control,holdout_control
COM00044318,CMP0038,push,C003022,2026-02-20 19:45:00,2026-02-20,19,evening,control,holdout_control
COM00044319,CMP0038,push,C000195,2026-02-20 19:45:00,2026-02-20,19,evening,test,sent
COM00044320,CMP0038,push,C007851,2026-02-20 19:45:00,2026-02-20,19,evening,test,sent
COM00044321,CMP0038,push,C005788,2026-02-20 19:45:00,2026-02-20,19,evening,test,sent
COM00044322,CMP0038,push,C000781,2026-02-20 19:45:00,2026-02-20,19,evening,control,holdout_control
COM00044323,CMP0038,push,C003331,2026-02-20 19:45:00,2026-02-20,19,evening,test,sent
COM00044324,CMP0038,push,C003387,2026-02-20 19:45:00,2026-02-20,19,evening,control,holdout_control
COM00044325,CMP0038,push,C002756,2026-02-20 19:45:00,2026-02-20,19,evening,control,holdout_control
COM00044326,CMP0038,push,C007783,2026-02-20 19:45:00,2026-02-20,19,evening,test,sent
COM00044327,CMP0038,push,C002209,2026-02-20 19:45:00,2026-02-20,19,evening,test,sent
COM00044328,CMP0038,push,C001534,2026-02-20 19:45:00,2026-02-20,19,evening,control,holdout_control
COM00044329,CMP0038,push,C007068,2026-02-20 19:45:00,2026-02-20,19,evening,test,sent
COM00044330,CMP0038,push,C004785,2026-02-20 19:45:00,2026-02-20,19,evening,test,sent
COM00044331,CMP0038,push,C001292,2026-02-20 19:45:00,2026-02-20,19,evening,control,holdout_control
COM00044332,CMP0038,push,C001915,2026-02-20 19:45:00,2026-02-20,19,evening,control,holdout_control
COM00044333,CMP0038,push,C004417,2026-02-20 19:45:00,2026-02-20,19,evening,test,sent
COM00044334,CMP0038,push,C001348,2026-02-20 19:45:00,2026-02-20,19,evening,control,holdout_control
COM00044335,CMP0038,push,C006178,2026-02-20 19:45:00,2026-02-20,19,evening,control,holdout_control
COM00044336,CMP0038,push,C001579,2026-02-20 19:45:00,2026-02-20,19,evening,test,sent
COM00044337,CMP0038,push,C000407,2026-02-20 19:45:00,2026-02-20,19,evening,control,holdout_control
COM00044338,CMP0038,push,C008100,2026-02-20 19:45:00,2026-02-20,19,evening,control,holdout_control
COM00044339,CMP0038,push,C003674,2026-02-20 19:45:00,2026-02-20,19,evening,control,holdout_control
COM00044340,CMP0038,push,C003854,2026-02-20 19:45:00,2026-02-20,19,evening,test,sent
COM00044341,CMP0038,push,C004588,2026-02-20 19:45:00,2026-02-20,19,evening,test,sent
COM00044342,CMP0038,push,C005936,2026-02-20 19:45:00,2026-02-20,19,evening,test,sent
COM00044343,CMP0038,push,C000435,2026-02-20 19:45:00,2026-02-20,19,evening,test,sent
COM00044344,CMP0038,push,C000401,2026-02-20 19:45:00,2026-02-20,19,evening,test,sent
COM00044345,CMP0038,push,C001446,2026-02-20 19:45:00,2026-02-20,19,evening,control,holdout_control
COM00044346,CMP0038,push,C007137,2026-02-20 19:45:00,2026-02-20,19,evening,control,holdout_control
COM00044347,CMP0038,push,C005093,2026-02-20 19:45:00,2026-02-20,19,evening,test,sent
COM00044348,CMP0038,push,C002699,2026-02-20 19:45:00,2026-02-20,19,evening,test,sent
COM00044349,CMP0038,push,C004841,2026-02-20 19:45:00,2026-02-20,19,evening,test,sent
COM00044350,CMP0038,push,C005496,2026-02-20 19:45:00,2026-02-20,19,evening,test,sent
COM00044351,CMP0038,push,C003826,2026-02-20 19:45:00,2026-02-20,19,evening,control,holdout_control
COM00044352,CMP0038,push,C000991,2026-02-20 19:45:00,2026-02-20,19,evening,test,sent
COM00044353,CMP0038,push,C008102,2026-02-20 19:45:00,2026-02-20,19,evening,test,sent
COM00044354,CMP0038,push,C007955,2026-02-20 19:45:00,2026-02-20,19,evening,test,sent
COM00044355,CMP0038,push,C000008,2026-02-20 19:45:00,2026-02-20,19,evening,test,sent
COM00044356,CMP0038,push,C003310,2026-02-20 19:45:00,2026-02-20,19,evening,control,holdout_control
COM00044357,CMP0038,push,C006555,2026-02-20 19:45:00,2026-02-20,19,evening,control,holdout_control
COM00044358,CMP0038,push,C004552,2026-02-20 19:45:00,2026-02-20,19,evening,test,sent
COM00044359,CMP0038,push,C003021,2026-02-20 19:45:00,2026-02-20,19,evening,test,sent
COM00044360,CMP0038,push,C003172,2026-02-20 19:45:00,2026-02-20,19,evening,test,sent
COM00044361,CMP0038,push,C006196,2026-02-20 19:45:00,2026-02-20,19,evening,test,sent
COM00044362,CMP0038,push,C005539,2026-02-20 19:45:00,2026-02-20,19,evening,control,holdout_control
COM00044363,CMP0038,push,C008404,2026-02-20 19:45:00,2026-02-20,19,evening,control,holdout_control
COM00044364,CMP0038,push,C001635,2026-02-20 19:45:00,2026-02-20,19,evening,test,sent
COM00044365,CMP0038,push,C008027,2026-02-20 19:45:00,2026-02-20,19,evening,test,sent
COM00044366,CMP0038,push,C003850,2026-02-20 19:45:00,2026-02-20,19,evening,control,holdout_control
COM00044367,CMP0038,push,C005283,2026-02-20 19:45:00,2026-02-20,19,evening,test,sent
COM00044368,CMP0038,push,C000937,2026-02-20 19:45:00,2026-02-20,19,evening,test,sent
COM00044369,CMP0038,push,C005211,2026-02-20 19:45:00,2026-02-20,19,evening,test,sent
COM00044370,CMP0038,push,C007716,2026-02-20 19:45:00,2026-02-20,19,evening,test,sent
COM00044371,CMP0038,push,C005922,2026-02-20 19:45:00,2026-02-20,19,evening,test,sent
COM00044372,CMP0038,push,C005399,2026-02-20 19:45:00,2026-02-20,19,evening,control,holdout_control
COM00044373,CMP0038,push,C006698,2026-02-20 19:45:00,2026-02-20,19,evening,control,holdout_control
COM00044374,CMP0038,push,C007808,2026-02-20 19:45:00,2026-02-20,19,evening,control,holdout_control
COM00044375,CMP0038,push,C007500,2026-02-20 19:45:00,2026-02-20,19,evening,control,holdout_control
COM00044376,CMP0038,push,C007198,2026-02-20 19:45:00,2026-02-20,19,evening,control,holdout_control
COM00044377,CMP0038,push,C002169,2026-02-20 19:45:00,2026-02-20,19,evening,control,holdout_control
COM00044378,CMP0038,push,C002266,2026-02-20 19:45:00,2026-02-20,19,evening,control,holdout_control
COM00044379,CMP0038,push,C006605,2026-02-20 19:45:00,2026-02-20,19,evening,control,holdout_control
COM00044380,CMP0038,push,C006608,2026-02-20 19:45:00,2026-02-20,19,evening,test,sent
COM00044381,CMP0038,push,C007650,2026-02-20 19:45:00,2026-02-20,19,evening,control,holdout_control
COM00044382,CMP0038,push,C000838,2026-02-20 19:45:00,2026-02-20,19,evening,test,sent
COM00044383,CMP0038,push,C000297,2026-02-20 19:45:00,2026-02-20,19,evening,test,sent
COM00044384,CMP0038,push,C005041,2026-02-20 19:45:00,2026-02-20,19,evening,test,sent
COM00044385,CMP0038,push,C007292,2026-02-20 19:45:00,2026-02-20,19,evening,test,sent
COM00044386,CMP0038,push,C002323,2026-02-20 19:45:00,2026-02-20,19,evening,control,holdout_control
COM00044387,CMP0038,push,C006271,2026-02-20 19:45:00,2026-02-20,19,evening,control,holdout_control
COM00044388,CMP0038,push,C005400,2026-02-20 19:45:00,2026-02-20,19,evening,control,holdout_control
COM00044389,CMP0038,push,C007028,2026-02-20 19:45:00,2026-02-20,19,evening,control,holdout_control
COM00044390,CMP0038,push,C004261,2026-02-20 19:45:00,2026-02-20,19,evening,control,holdout_control
COM00044391,CMP0038,push,C001836,2026-02-20 19:45:00,2026-02-20,19,evening,control,holdout_control
